transaction_id,client_id,name,asset_type,amount,date
T000747,C0050,Client 50,Bond,11267.68,2020-02-01T03:00:00.000000
T000748,C0033,Client 33,Commodity,5137.13,2020-02-01T04:00:00.000000
T000749,C0024,Client 24,Commodity,7114.99,2020-02-01T05:00:00.000000
T000750,C0028,Client 28,Equity,4584.95,2020-02-01T06:00:00.000000
T000751,C0051,Client 51,Equity,13269.57,2020-02-01T07:00:00.000000
T000752,C0016,Client 16,Commodity,10907.21,2020-02-01T08:00:00.000000
T000753,C0064,Client 64,Bond,5143.6,2020-02-01T09:00:00.000000
T000754,C0005,Client 5,Bond,7162.59,2020-02-01T10:00:00.000000
T000755,C0034,Client 34,Equity,8492.82,2020-02-01T11:00:00.000000
T000756,C0080,Client 80,Bond,19099.18,2020-02-01T12:00:00.000000
T000757,C0039,Client 39,Equity,11645.0,2020-02-01T13:00:00.000000
T000758,C0046,Client 46,Bond,16040.57,2020-02-01T14:00:00.000000
T000759,C0058,Client 58,Bond,6025.52,2020-02-01T15:00:00.000000
T000760,C0070,Client 70,Bond,15232.87,2020-02-01T16:00:00.000000
T000761,C0017,Client 17,Equity,8103.76,2020-02-01T17:00:00.000000
T000762,C0076,Client 76,Bond,11228.5,2020-02-01T18:00:00.000000
T000763,C0030,Client 30,Commodity,9588.59,2020-02-01T19:00:00.000000
T000764,C0032,Client 32,Bond,7329.25,2020-02-01T20:00:00.000000
T000765,C0008,Client 8,Commodity,17217.01,2020-02-01T21:00:00.000000
T000766,C0096,Client 96,Bond,16395.76,2020-02-01T22:00:00.000000
T000767,C0072,Client 72,Equity,5808.56,2020-02-01T23:00:00.000000
T000768,C0042,Client 42,Bond,4406.96,2020-02-02T00:00:00.000000
T000770,C0087,Client 87,Equity,11591.91,2020-02-02T02:00:00.000000
T000771,C0007,Client 7,Equity,6558.01,2020-02-02T03:00:00.000000
T000772,C0052,Client 52,Commodity,7181.46,2020-02-02T04:00:00.000000
T000773,C0067,Client 67,Bond,5190.66,2020-02-02T05:00:00.000000
T000774,C0009,Client 9,Commodity,12593.51,2020-02-02T06:00:00.000000
T000775,C0022,Client 22,Equity,12183.84,2020-02-02T07:00:00.000000
T000776,C0076,Client 76,Equity,7067.38,2020-02-02T08:00:00.000000
T000777,C0070,Client 70,Bond,1182.26,2020-02-02T09:00:00.000000
T000778,C0015,Client 15,Bond,10442.9,2020-02-02T10:00:00.000000
T000779,C0064,Client 64,Bond,17784.55,2020-02-02T11:00:00.000000
T000780,C0032,Client 32,Commodity,11069.27,2020-02-02T12:00:00.000000
T000781,C0050,Client 50,Commodity,16881.32,2020-02-02T13:00:00.000000
T000782,C0076,Client 76,Bond,7585.88,2020-02-02T14:00:00.000000
T000783,C0090,Client 90,Bond,5417.58,2020-02-02T15:00:00.000000
T000784,C0062,Client 62,Bond,16347.27,2020-02-02T16:00:00.000000
T000785,C0072,Client 72,Bond,11981.85,2020-02-02T17:00:00.000000
T000786,C0057,Client 57,Equity,16423.73,2020-02-02T18:00:00.000000
T000787,C0038,Client 38,Commodity,3871.97,2020-02-02T19:00:00.000000
T000788,C0007,Client 7,Equity,4587.87,2020-02-02T20:00:00.000000
T000789,C0035,Client 35,Equity,11794.8,2020-02-02T21:00:00.000000
T000790,C0009,Client 9,Bond,9350.12,2020-02-02T22:00:00.000000
T000791,C0073,Client 73,Equity,8153.98,2020-02-02T23:00:00.000000
T000792,C0084,Client 84,Equity,17103.1,2020-02-03T00:00:00.000000
T000793,C0076,Client 76,Commodity,8590.48,2020-02-03T01:00:00.000000
T000794,C0059,Client 59,Equity,9634.33,2020-02-03T02:00:00.000000
T000795,C0003,Client 3,Bond,7526.93,2020-02-03T03:00:00.000000
T000796,C0034,Client 34,Commodity,16236.73,2020-02-03T04:00:00.000000
T000797,C0073,Client 73,Bond,13255.45,2020-02-03T05:00:00.000000
T000798,C0044,Client 44,Bond,10904.64,2020-02-03T06:00:00.000000
T000799,C0015,Client 15,Commodity,11702.15,2020-02-03T07:00:00.000000
T000800,C0006,Client 6,Commodity,6013.6,2020-02-03T08:00:00.000000
T000801,C0067,Client 67,Bond,4092.42,2020-02-03T09:00:00.000000
T000802,C0054,Client 54,Equity,22823.06,2020-02-03T10:00:00.000000
T000803,C0032,Client 32,Bond,13248.8,2020-02-03T11:00:00.000000
T000804,C0050,Client 50,Equity,11017.3,2020-02-03T12:00:00.000000
T000805,C0085,Client 85,Bond,4531.42,2020-02-03T13:00:00.000000
T000806,C0007,Client 7,Equity,6779.27,2020-02-03T14:00:00.000000
T000807,C0056,Client 56,Commodity,9489.99,2020-02-03T15:00:00.000000
T000808,C0036,Client 36,Equity,10928.44,2020-02-03T16:00:00.000000
T000809,C0097,Client 97,Commodity,3589.84,2020-02-03T17:00:00.000000
T000810,C0048,Client 48,Bond,4504.0,2020-02-03T18:00:00.000000
T000811,C0043,Client 43,Commodity,12416.56,2020-02-03T19:00:00.000000
T000812,C0091,Client 91,Equity,8168.3,2020-02-03T20:00:00.000000
T000813,C0000,Client 0,Bond,11448.22,2020-02-03T21:00:00.000000
T000814,C0017,Client 17,Equity,5061.34,2020-02-03T22:00:00.000000
T000815,C0052,Client 52,Bond,7278.84,2020-02-03T23:00:00.000000
T000816,C0033,Client 33,Bond,13656.38,2020-02-04T00:00:00.000000
T000817,C0018,Client 18,Commodity,15095.54,2020-02-04T01:00:00.000000
T000818,C0047,Client 47,Commodity,9654.35,2020-02-04T02:00:00.000000
T000819,C0035,Client 35,Bond,7012.89,2020-02-04T03:00:00.000000
T000820,C0095,Client 95,Equity,10224.01,2020-02-04T04:00:00.000000
T000821,C0082,Client 82,Commodity,12095.31,2020-02-04T05:00:00.000000
T000822,C0090,Client 90,Bond,8496.17,2020-02-04T06:00:00.000000
T000823,C0049,Client 49,Commodity,3163.96,2020-02-04T07:00:00.000000
T000824,C0089,Client 89,Bond,15858.95,2020-02-04T08:00:00.000000
T000825,C0094,Client 94,Equity,6740.35,2020-02-04T09:00:00.000000
T000826,C0000,Client 0,Bond,8188.44,2020-02-04T10:00:00.000000
T000827,C0042,Client 42,Bond,3721.2,2020-02-04T11:00:00.000000
T000828,C0083,Client 83,Bond,4523.48,2020-02-04T12:00:00.000000
T000829,C0059,Client 59,Bond,13131.39,2020-02-04T13:00:00.000000
T000830,C0020,Client 20,Commodity,7505.59,2020-02-04T14:00:00.000000
T000831,C0010,Client 10,Commodity,9264.37,2020-02-04T15:00:00.000000
T000832,C0062,Client 62,Equity,17402.27,2020-02-04T16:00:00.000000
T000833,C0027,Client 27,Bond,6976.65,2020-02-04T17:00:00.000000
T000834,C0002,Client 2,Commodity,8592.59,2020-02-04T18:00:00.000000
T000835,C0004,Client 4,Bond,5613.59,2020-02-04T19:00:00.000000
T000836,C0005,Client 5,Equity,5302.23,2020-02-04T20:00:00.000000
T000837,C0017,Client 17,Equity,7746.78,2020-02-04T21:00:00.000000
T000838,C0070,Client 70,Bond,7470.7,2020-02-04T22:00:00.000000
T000839,C0005,Client 5,Bond,16576.23,2020-02-04T23:00:00.000000
T000840,C0023,Client 23,Commodity,9186.5,2020-02-05T00:00:00.000000
T000841,C0036,Client 36,Commodity,6356.24,2020-02-05T01:00:00.000000
T000842,C0078,Client 78,Equity,5333.21,2020-02-05T02:00:00.000000
T000843,C0043,Client 43,Equity,12489.0,2020-02-05T03:00:00.000000
T000844,C0024,Client 24,Bond,9606.86,2020-02-05T04:00:00.000000
T000845,C0043,Client 43,Equity,9371.53,2020-02-05T05:00:00.000000
T000846,C0013,Client 13,Bond,8421.88,2020-02-05T06:00:00.000000
T000847,C0073,Client 73,Bond,12809.46,2020-02-05T07:00:00.000000
T000848,C0078,Client 78,Commodity,12183.8,2020-02-05T08:00:00.000000
T000849,C0004,Client 4,Commodity,18162.81,2020-02-05T09:00:00.000000
T000850,C0048,Client 48,Equity,8645.26,2020-02-05T10:00:00.000000
T000851,C0012,Client 12,Bond,8388.62,2020-02-05T11:00:00.000000
T000852,C0095,Client 95,Commodity,11218.17,2020-02-05T12:00:00.000000
T000853,C0094,Client 94,Equity,3968.7,2020-02-05T13:00:00.000000
T000854,C0039,Client 39,Bond,8385.01,2020-02-05T14:00:00.000000
T000855,C0075,Client 75,Commodity,8552.27,2020-02-05T15:00:00.000000
T000856,C0096,Client 96,Equity,18891.19,2020-02-05T16:00:00.000000
T000857,C0077,Client 77,Bond,16020.12,2020-02-05T17:00:00.000000
T000858,C0093,Client 93,Commodity,17519.12,2020-02-05T18:00:00.000000
T000859,C0074,Client 74,Equity,10323.38,2020-02-05T19:00:00.000000
T000860,C0006,Client 6,Equity,11449.22,2020-02-05T20:00:00.000000
T000861,C0052,Client 52,Bond,13069.18,2020-02-05T21:00:00.000000
T000862,C0095,Client 95,Commodity,12770.72,2020-02-05T22:00:00.000000
T000864,C0060,Client 60,Commodity,4604.67,2020-02-06T00:00:00.000000
T000865,C0072,Client 72,Commodity,13675.36,2020-02-06T01:00:00.000000
T000866,C0062,Client 62,Commodity,7605.43,2020-02-06T02:00:00.000000
T000867,C0031,Client 31,Bond,4706.57,2020-02-06T03:00:00.000000
T000868,C0084,Client 84,Bond,1928.79,2020-02-06T04:00:00.000000
T000869,C0077,Client 77,Equity,11551.89,2020-02-06T05:00:00.000000
T000870,C0068,Client 68,Commodity,15329.98,2020-02-06T06:00:00.000000
T000871,C0051,Client 51,Bond,19715.63,2020-02-06T07:00:00.000000
T000872,C0099,Client 99,Commodity,14995.29,2020-02-06T08:00:00.000000
T000873,C0010,Client 10,Bond,3468.02,2020-02-06T09:00:00.000000
T000874,C0076,Client 76,Commodity,5552.66,2020-02-06T10:00:00.000000
T000875,C0011,Client 11,Commodity,11824.66,2020-02-06T11:00:00.000000
T000876,C0027,Client 27,Bond,3307.75,2020-02-06T12:00:00.000000
T000877,C0070,Client 70,Commodity,14340.21,2020-02-06T13:00:00.000000
T000878,C0057,Client 57,Commodity,7525.49,2020-02-06T14:00:00.000000
T000879,C0049,Client 49,Equity,12579.03,2020-02-06T15:00:00.000000
T000880,C0089,Client 89,Bond,6574.47,2020-02-06T16:00:00.000000
T000881,C0089,Client 89,Bond,2295.48,2020-02-06T17:00:00.000000
T000882,C0005,Client 5,Commodity,9777.29,2020-02-06T18:00:00.000000
T000883,C0045,Client 45,Bond,9454.69,2020-02-06T19:00:00.000000
T000884,C0083,Client 83,Bond,12003.14,2020-02-06T20:00:00.000000
T000885,C0089,Client 89,Bond,9824.43,2020-02-06T21:00:00.000000
T000886,C0078,Client 78,Bond,8821.62,2020-02-06T22:00:00.000000
T000887,C0097,Client 97,Bond,3968.87,2020-02-06T23:00:00.000000
T000888,C0039,Client 39,Commodity,873.84,2020-02-07T00:00:00.000000
T000889,C0061,Client 61,Bond,8398.98,2020-02-07T01:00:00.000000
T000890,C0053,Client 53,Commodity,490.14,2020-02-07T02:00:00.000000
T000891,C0023,Client 23,Bond,7990.26,2020-02-07T03:00:00.000000
T000892,C0054,Client 54,Commodity,10929.92,2020-02-07T04:00:00.000000
T000893,C0007,Client 7,Bond,9991.02,2020-02-07T05:00:00.000000
T000894,C0032,Client 32,Equity,16023.06,2020-02-07T06:00:00.000000
T000895,C0080,Client 80,Bond,21940.25,2020-02-07T07:00:00.000000
T000896,C0024,Client 24,Equity,12266.9,2020-02-07T08:00:00.000000
T000899,C0049,Client 49,Commodity,13219.72,2020-02-07T11:00:00.000000
T000900,C0051,Client 51,Bond,7095.42,2020-02-07T12:00:00.000000
T000901,C0042,Client 42,Commodity,12698.63,2020-02-07T13:00:00.000000
T000902,C0002,Client 2,Bond,10249.32,2020-02-07T14:00:00.000000
T000903,C0029,Client 29,Bond,17315.11,2020-02-07T15:00:00.000000
T000904,C0064,Client 64,Bond,3150.83,2020-02-07T16:00:00.000000
T000905,C0045,Client 45,Bond,10336.06,2020-02-07T17:00:00.000000
T000907,C0074,Client 74,Bond,6555.68,2020-02-07T19:00:00.000000
T000908,C0022,Client 22,Equity,5824.33,2020-02-07T20:00:00.000000
T000909,C0086,Client 86,Commodity,6061.05,2020-02-07T21:00:00.000000
T000910,C0062,Client 62,Bond,5815.61,2020-02-07T22:00:00.000000
T000911,C0097,Client 97,Bond,8631.73,2020-02-07T23:00:00.000000
T000912,C0082,Client 82,Equity,9815.65,2020-02-08T00:00:00.000000
T000914,C0097,Client 97,Commodity,8908.05,2020-02-08T02:00:00.000000
T000915,C0057,Client 57,Commodity,10416.21,2020-02-08T03:00:00.000000
T000916,C0089,Client 89,Equity,11029.69,2020-02-08T04:00:00.000000
T000917,C0083,Client 83,Bond,6086.06,2020-02-08T05:00:00.000000
T000918,C0001,Client 1,Commodity,4425.48,2020-02-08T06:00:00.000000
T000919,C0050,Client 50,Equity,14456.44,2020-02-08T07:00:00.000000
T000920,C0044,Client 44,Equity,5772.51,2020-02-08T08:00:00.000000
T000921,C0009,Client 9,Commodity,9388.54,2020-02-08T09:00:00.000000
T000922,C0095,Client 95,Equity,19955.22,2020-02-08T10:00:00.000000
T000923,C0068,Client 68,Bond,12126.67,2020-02-08T11:00:00.000000
T000924,C0096,Client 96,Bond,11756.79,2020-02-08T12:00:00.000000
T000925,C0077,Client 77,Bond,12718.04,2020-02-08T13:00:00.000000
T000926,C0081,Client 81,Equity,5664.51,2020-02-08T14:00:00.000000
T000927,C0012,Client 12,Equity,2611.95,2020-02-08T15:00:00.000000
T000928,C0024,Client 24,Equity,16013.15,2020-02-08T16:00:00.000000
T000929,C0015,Client 15,Bond,13785.06,2020-02-08T17:00:00.000000
T000930,C0096,Client 96,Bond,12743.38,2020-02-08T18:00:00.000000
T000931,C0049,Client 49,Bond,18832.55,2020-02-08T19:00:00.000000
T000932,C0049,Client 49,Bond,12551.9,2020-02-08T20:00:00.000000
T000933,C0014,Client 14,Bond,6245.83,2020-02-08T21:00:00.000000
T000934,C0090,Client 90,Bond,3648.67,2020-02-08T22:00:00.000000
T000935,C0030,Client 30,Bond,3083.71,2020-02-08T23:00:00.000000
T000936,C0053,Client 53,Commodity,12657.87,2020-02-09T00:00:00.000000
T000937,C0080,Client 80,Bond,12103.16,2020-02-09T01:00:00.000000
T000938,C0074,Client 74,Equity,4143.94,2020-02-09T02:00:00.000000
T000939,C0072,Client 72,Equity,7280.96,2020-02-09T03:00:00.000000
T000940,C0072,Client 72,Bond,7854.69,2020-02-09T04:00:00.000000
T000941,C0031,Client 31,Bond,6399.5,2020-02-09T05:00:00.000000
T000942,C0095,Client 95,Commodity,11040.11,2020-02-09T06:00:00.000000
T000943,C0074,Client 74,Bond,8065.81,2020-02-09T07:00:00.000000
T000944,C0048,Client 48,Equity,15295.29,2020-02-09T08:00:00.000000
T000945,C0028,Client 28,Commodity,8476.71,2020-02-09T09:00:00.000000
T000946,C0068,Client 68,Commodity,3699.27,2020-02-09T10:00:00.000000
T000947,C0036,Client 36,Bond,5669.79,2020-02-09T11:00:00.000000
T000948,C0034,Client 34,Equity,16164.88,2020-02-09T12:00:00.000000
T000949,C0048,Client 48,Bond,12571.99,2020-02-09T13:00:00.000000
T000950,C0077,Client 77,Equity,13369.57,2020-02-09T14:00:00.000000
T000951,C0058,Client 58,Bond,11452.75,2020-02-09T15:00:00.000000
T000952,C0096,Client 96,Commodity,9766.76,2020-02-09T16:00:00.000000
T000953,C0027,Client 27,Equity,11980.4,2020-02-09T17:00:00.000000
T000954,C0084,Client 84,Bond,9861.45,2020-02-09T18:00:00.000000
T000955,C0066,Client 66,Equity,10506.38,2020-02-09T19:00:00.000000
T000956,C0058,Client 58,Bond,13179.83,2020-02-09T20:00:00.000000
T000957,C0081,Client 81,Commodity,8039.12,2020-02-09T21:00:00.000000
T000958,C0071,Client 71,Commodity,5667.52,2020-02-09T22:00:00.000000
T000960,C0043,Client 43,Commodity,12712.61,2020-02-10T00:00:00.000000
T000961,C0074,Client 74,Bond,12653.78,2020-02-10T01:00:00.000000
T000962,C0018,Client 18,Equity,15153.66,2020-02-10T02:00:00.000000
T000963,C0054,Client 54,Equity,9506.37,2020-02-10T03:00:00.000000
T000964,C0000,Client 0,Equity,1459.93,2020-02-10T04:00:00.000000
T000965,C0019,Client 19,Bond,14947.67,2020-02-10T05:00:00.000000
T000966,C0002,Client 2,Commodity,14799.72,2020-02-10T06:00:00.000000
T000967,C0050,Client 50,Equity,2369.75,2020-02-10T07:00:00.000000
T000968,C0025,Client 25,Bond,5809.44,2020-02-10T08:00:00.000000
T000969,C0056,Client 56,Bond,5412.29,2020-02-10T09:00:00.000000
T000970,C0059,Client 59,Commodity,8429.65,2020-02-10T10:00:00.000000
T000971,C0097,Client 97,Bond,5373.22,2020-02-10T11:00:00.000000
T000972,C0050,Client 50,Equity,10197.29,2020-02-10T12:00:00.000000
T000973,C0087,Client 87,Bond,8781.76,2020-02-10T13:00:00.000000
T000974,C0011,Client 11,Bond,14931.67,2020-02-10T14:00:00.000000
T000975,C0056,Client 56,Equity,7942.85,2020-02-10T15:00:00.000000
T000976,C0085,Client 85,Commodity,703.99,2020-02-10T16:00:00.000000
T000977,C0043,Client 43,Bond,16889.79,2020-02-10T17:00:00.000000
T000978,C0006,Client 6,Equity,6285.05,2020-02-10T18:00:00.000000
T000979,C0031,Client 31,Equity,5379.9,2020-02-10T19:00:00.000000
T000980,C0077,Client 77,Equity,16123.24,2020-02-10T20:00:00.000000
T000981,C0037,Client 37,Commodity,10287.74,2020-02-10T21:00:00.000000
T000982,C0062,Client 62,Commodity,10205.08,2020-02-10T22:00:00.000000
T000983,C0082,Client 82,Bond,14596.02,2020-02-10T23:00:00.000000
T000984,C0030,Client 30,Commodity,5720.44,2020-02-11T00:00:00.000000
T000985,C0018,Client 18,Commodity,2895.6,2020-02-11T01:00:00.000000
T000986,C0060,Client 60,Commodity,7530.88,2020-02-11T02:00:00.000000
T000987,C0020,Client 20,Commodity,14560.82,2020-02-11T03:00:00.000000
T000988,C0012,Client 12,Bond,17113.06,2020-02-11T04:00:00.000000
T000989,C0091,Client 91,Bond,15128.64,2020-02-11T05:00:00.000000
T000990,C0079,Client 79,Equity,15285.68,2020-02-11T06:00:00.000000
T000991,C0037,Client 37,Bond,9430.8,2020-02-11T07:00:00.000000
T000992,C0029,Client 29,Bond,8868.42,2020-02-11T08:00:00.000000
T000993,C0022,Client 22,Bond,8091.75,2020-02-11T09:00:00.000000
T000994,C0035,Client 35,Commodity,5568.61,2020-02-11T10:00:00.000000
T000995,C0098,Client 98,Equity,10314.71,2020-02-11T11:00:00.000000
T000996,C0058,Client 58,Bond,11289.4,2020-02-11T12:00:00.000000
T000997,C0057,Client 57,Bond,4144.38,2020-02-11T13:00:00.000000
T000998,C0050,Client 50,Bond,12545.69,2020-02-11T14:00:00.000000
T000999,C0041,Client 41,Commodity,10995.11,2020-02-11T15:00:00.000000
